"","GSM4385296","GSM4385297","GSM4385298","GSM4385299","GSM4385300","GSM4385301"
"112268307",5,7,5,6,3,2
"112268310",8,11,8,2,6,16
"112268311",14,15,8,7,15,13
"112268312",0,0,1,0,0,4
"112268313",96954,121858,81567,92996,74141,61722
"112268314",0,0,0,0,0,0
"112268315",0,0,0,0,0,0
"112268316",0,0,0,0,0,0
"112268317",557,474,462,373,375,404
"112268318",47,24,27,24,20,34
"112268323",0,0,1,0,0,0
"112268411",0,0,0,0,0,0
"112268412",25,19,13,10,18,18
"112268413",0,0,0,0,0,0
"112268415",339,296,309,301,318,289
"112268416",2,0,2,2,0,1
"112268418",8,9,6,5,8,7
"112268419",240,190,173,204,184,166
"112268420",65,55,53,63,63,41
"112268421",0,2,6,1,1,1
"112268422",234,200,163,156,226,203
"112268423",28,16,28,15,20,19
"112268424",0,2,3,1,3,0
"112268425",0,0,2,0,0,0
"112268426",4,5,3,3,4,5
"112268429",8,8,4,4,9,8
"112268430",350,243,289,293,284,272
"112268431",0,2,0,0,0,0
"112268432",106,148,93,94,107,97
"112268433",26,21,19,24,22,22
"112268434",20,29,32,30,26,24
"112268436",0,0,0,0,0,0
"112268437",331,252,258,262,238,238
"112268438",74,63,44,56,66,53
"112268439",33,41,30,29,37,27
"112268440",1,0,0,0,0,0
"112268441",1,0,0,0,0,0
"112268444",94,111,65,91,79,71
"112268445",2,0,3,3,4,2
"112268446",0,0,0,0,0,0
"112268447",146,141,138,123,122,116
"112268448",1,0,0,0,0,1
"112268449",3,0,1,1,1,0
"112268450",28,11,14,9,7,16
"112268455",63,51,65,48,47,63
"112268457",215,175,178,150,235,171
"112268458",323,315,254,291,326,271
"112268460",229,230,207,161,165,166
"112268461",0,0,0,0,0,0
"112268462",0,0,0,0,0,0
"112268463",0,0,0,0,0,0
"112268465",7,4,1,4,0,1
"112268466",1,1,0,0,0,1
"112268467",38,56,38,33,40,39
"112268468",0,0,0,0,0,0
"112268469",4,2,5,3,3,3
"112268471",5,1,1,0,2,0
"112268472",0,0,0,0,0,0
"112268474",58,61,38,38,65,61
"11227",320,313,279,235,201,214
"11228",2018,1928,1671,1464,1542,1469
"1123",410,344,349,297,267,304
"11230",468,492,390,345,373,297
"11231",3099,2403,2482,2213,2558,2309
"11232",402,392,363,354,322,318
"11234",1493,1292,1338,1217,1197,1077
"11235",1154,937,1018,915,915,872
"11236",1425,1136,1179,1076,1067,1064
"11237",963,963,778,803,778,714
"11238",158,155,125,135,116,126
"112398",767,844,617,616,614,536
"112399",680,520,497,450,502,482
"1124",142,119,117,130,158,152
"11240",464,412,438,360,330,332
"112401",3,0,4,0,0,0
"11243",416,409,368,358,333,314
"11244",1330,1103,1027,952,1039,969
"112441426",0,0,0,0,0,0
"112441434",148,127,119,121,115,145
"11245",115,118,125,91,84,76
"112464",10,25,10,6,13,8
"11247",95,93,78,60,68,78
"112476",231,220,178,213,211,225
"112479",582,464,516,467,473,425
"11248",17,19,7,16,5,13
"112483",757,681,595,605,589,568
"112487",1013,919,854,910,873,792
"11249",1,4,4,3,3,4
"112495",1156,963,985,895,949,793
"11250",9,3,1,9,5,5
"11251",158,98,132,114,112,89
"11252",1513,1520,1325,1313,1207,1093
"11253",1311,1382,994,1123,1057,923
"11254",675,551,610,625,650,624
"112543478",15,9,1,6,8,9
"112543491",102,104,89,93,128,86
"112543493",377,381,293,344,449,432
"11255",5,4,7,9,5,2
"11257",215,157,148,153,124,152
"112574",884,885,685,670,670,646
"112577516",0,0,0,0,0,0
"112577518",3050,2487,2377,2271,2750,2357
"112577592",0,0,0,0,0,0
"11258",602,569,509,476,468,458
"11259",263,235,219,193,230,195
"112590798",0,0,0,0,0,0
"112597",413,425,354,289,289,258
"11260",5203,4575,4168,3927,4079,3828
"112609",125,127,112,95,75,86
"11261",12746,10984,10438,10553,11243,9950
"112611",244,243,250,235,237,233
"112616",215,172,160,150,144,114
"11262",15,13,9,40,43,44
"112637020",271,248,211,248,203,186
"11264",418,332,342,285,309,278
"11266",466,485,410,424,380,395
"11267",1952,1985,1690,1684,1636,1459
"11269",757,634,619,594,616,512
"112694756",16089,14690,13101,13137,12861,11461
"11270",243,194,204,191,187,154
"112703",171,209,137,156,153,138
"112714",4,8,5,7,5,8
"11272",65,49,45,49,53,33
"112724",942,836,756,706,818,665
"11273",4789,4853,3811,3685,3475,3271
"11274",200,236,166,736,699,652
"112744",0,0,0,0,0,0
"11275",897,857,725,703,752,682
"112752",431,501,393,406,375,366
"112755",210,204,170,172,187,137
"11276",1860,1735,1697,1582,1665,1578
"11277",52,58,53,68,69,61
"112770",652,614,500,539,505,511
"11278",411,328,336,361,333,332
"11279",77,80,54,67,72,94
"1128",0,0,2,0,0,0
"11280",5,5,0,3,7,3
"112802",0,0,0,0,0,0
"112806053",30,25,26,24,40,25
"11281",0,0,0,0,0,0
"112812",203,217,172,143,128,138
"112817",83,98,72,100,89,83
"11282",3958,3956,3139,3147,3104,2717
"11283",1,0,0,0,2,1
"11284",950,916,702,712,635,608
"112840",618,588,539,516,557,447
"112840933",16,19,15,5,7,11
"112840934",0,0,0,0,0,0
"112849",2061,1788,1658,1658,1799,1730
"11285",592,642,530,510,485,414
"112858",468,417,415,354,408,340
"112869",218,263,225,175,164,191
"112885",115,155,81,122,110,102
"1129",1,0,0,0,0,0
"112935892",3,2,3,6,6,6
"112935960",85,82,75,83,67,89
"112935969",15,9,17,18,13,8
"112936",756,711,662,576,579,603
"112937",6,3,4,8,3,6
"112939",2149,2144,1864,1587,1620,1424
"112942",1028,925,879,812,908,797
"112950",438,393,390,333,350,290
"112970",118,97,85,89,78,71
"113",793,761,675,645,658,576
"1130",1104,1069,888,887,882,841
"113000",414,476,340,279,291,236
"113026",3298,3631,2775,2640,2471,2359
"11309",69,64,41,41,47,46
"113091",0,1,0,0,0,1
"1131",169,146,110,105,127,115
"11311",829,777,695,648,637,627
"113115",302,274,307,247,244,208
"11313",523,635,493,439,436,441
"113130",942,915,827,714,670,608
"11314",2,0,1,1,2,0
"113146",32780,33420,26966,24809,24472,23107
"11315",2613,2470,2316,2154,2177,1864
"113157",10,4,10,4,1,3
"11316",1093,1180,951,1009,885,738
"11317",1,3,3,5,7,5
"113174",716,683,662,593,576,536
"113177",27,14,12,14,16,5
"113178",1169,1154,964,850,862,774
"113179",78,103,59,69,55,49
"11318",37,37,24,29,23,29
"113189",267,255,252,199,185,186
"11319",1224,1098,1031,963,1052,946
"1132",10,15,12,7,6,9
"11320",359,329,259,295,281,254
"113201",4373,3795,3828,3495,3794,3557
"11321",984,799,817,682,766,674
"113218477",479,458,412,380,434,388
"113218480",15,21,13,14,6,5
"113218481",10,17,13,10,7,12
"113218482",5400,5779,4505,5031,4483,3832
"113218483",0,0,1,0,0,0
"113218484",0,2,0,0,1,0
"113218485",9,4,8,2,10,5
"113218486",29,26,18,19,13,17
"113218487",2996,2734,2283,2232,2229,1963
"113218488",1652,3244,1201,1704,1561,1157
"113218489",6,5,2,8,4,3
"113218490",8,7,6,5,11,12
"113218491",0,0,0,0,0,0
"113218492",58,45,70,63,66,51
"113218493",0,1,4,5,8,0
"113218494",16,16,5,5,7,7
"113218495",0,0,0,0,0,0
"113218496",0,0,0,0,0,0
"113218497",1,2,1,4,1,5
"113218498",0,0,0,0,0,0
"113218499",5,0,1,0,2,0
"113218500",570,543,522,699,698,736
"113218501",8,9,5,10,4,4
"113218502",137,94,99,106,114,104
"113218503",69,54,54,66,66,72
"113218504",5,7,10,5,4,5
"113218505",9,14,11,12,7,13
"113218506",0,0,0,0,0,0
"113218507",0,0,0,2,0,0
"113218508",0,0,0,0,0,0
"113218509",45,50,44,52,52,40
"113218510",32,26,17,31,25,24
"113218511",1,1,0,0,1,0
"113218512",1,3,1,0,1,1
"113219450",9,7,8,4,3,6
"113219451",0,0,0,0,0,0
"113219452",17,8,13,9,17,7
"113219453",48,48,37,42,38,32
"113219454",20,11,12,17,13,7
"113219455",41,24,33,30,25,37
"113219456",0,0,0,0,0,0
"113219457",1,0,2,0,2,1
"113219458",0,0,0,0,0,0
"113219459",0,0,2,0,0,0
"113219460",0,0,1,1,2,0
"113219461",0,1,2,0,0,0
"113219462",5,1,5,7,2,3
"113219463",1,2,2,0,0,0
"113219464",10,4,5,3,4,0
"113219465",17,12,9,17,12,14
"113219466",0,1,0,0,0,0
"113219467",106,138,118,214,136,81
"113219468",6,8,4,5,6,3
"113219469",0,0,0,0,0,0
"113219470",69,63,56,49,55,43
"11322",714,747,529,599,519,523
"113220",173,195,135,138,155,153
"113230",109,105,57,68,75,87
"113235",1112,1045,940,877,863,766
"113246",1507,1603,1217,1265,1229,1088
"11325",4787,4221,3846,3566,3676,3473
"113251",5628,4847,4698,4384,4617,4310
"11326",0,1,1,0,1,1
"113263",202,180,185,177,188,159
"113277",132,136,102,134,115,119
"113278",85,83,59,75,64,76
"11328",4306,3838,3487,3596,3630,3340
"11329",2321,2192,1771,1719,1889,1728
"1133",52,34,29,49,47,39
"11330",1,4,2,2,2,4
"11331",4325,4360,3797,3676,3575,3236
"11332",826,798,668,770,649,584
"11333",2565,2446,2078,2022,2004,1830
"11334",408,392,343,329,291,268
"11335",6173,5310,5161,4913,5165,4414
"11336",1254,1220,1020,1028,959,867
"11337",2804,2510,2243,2290,2394,2116
"11338",5915,5880,5050,4631,4199,4041
"11339",333,278,251,237,252,247
"113391335",43,53,39,40,63,43
"1134",0,0,0,0,0,0
"11340",574,554,556,476,481,442
"113402",533,487,469,460,476,409
"11341",59,59,47,60,59,65
"113419",1623,1581,1371,1185,1215,1226
"11342",2315,2066,2006,1961,2060,1870
"11343",3065,3305,2520,2378,2612,2143
"11344",556,582,505,449,471,453
"113444",726,667,677,626,687,570
"11345",1254,1082,1031,999,1030,970
"113451",95,79,62,56,61,64
"113452",189,181,156,152,164,146
"113455421",881,825,684,624,628,571
"113457",74,74,68,81,77,56
"11346",2387,2412,1896,1873,1894,1728
"1135",9,8,7,10,9,9
"113510",371,376,341,328,371,362
"113523636",1,3,0,1,5,0
"113523638",4,3,1,1,1,2
"113523640",2,0,0,0,0,0
"113523642",0,2,2,2,2,1
"113540",69,75,60,53,71,55
"1136",142,136,139,124,132,121
"113612",226,185,159,139,179,127
"113622",395,319,293,303,322,267
"113633881",0,0,0,0,0,0
"113655",795,985,650,692,594,528
"113675",386,364,315,329,321,334
"113691",45,43,46,38,31,34
"1137",6,4,6,7,5,5
"113730",3,3,2,12,2,5
"113746",13,21,16,19,15,8
"113763",0,0,0,0,0,0
"113791",47,39,28,39,39,54
"1138",766,709,641,655,644,506
"113802",124,139,130,119,123,104
"113828",4,11,10,7,16,8
"113829",1576,1599,1293,1228,1259,1143
"113835",0,0,0,0,0,0
"113839518",9,10,8,7,6,6
"113839519",0,0,0,0,0,0
"113839520",0,0,0,0,0,0
"113839521",14,9,5,6,8,4
"113839522",15,24,17,25,14,23
"113839523",0,0,0,0,0,0
"113878",1577,1673,1308,1218,1163,1158
"1139",110,117,94,97,99,77
"113939912",681,583,487,527,549,509
"113939925",328,302,272,292,339,275
"114",36,51,20,25,25,24
"1140",102,94,71,78,77,82
"114004351",294,266,235,242,246,246
"114004358",0,0,0,0,0,0
"114004396",115,152,82,123,108,119
"114004397",258,265,219,231,210,199
"114026",0,0,0,0,0,0
"114034",213,189,173,150,164,166
"114036",14,19,6,19,9,8
"114038",77,64,57,42,53,53
"114041",0,1,0,0,0,0
"114042",0,0,0,0,0,0
"114043",42,29,26,36,33,29
"114044",551,450,443,355,416,392
"114049",1638,1704,1340,1391,1379,1241
"114088",727,634,542,586,526,513
"1141",1891,1678,1527,3009,3051,2843
"114108587",317,306,276,264,276,252
"114112",496,452,324,371,366,355
"114118903",965,926,835,766,803,685
"114131",0,0,2,1,0,0
"114132",2,3,1,2,1,1
"114134",1469,1593,1219,1212,1265,1241
"1142",0,0,0,0,0,0
"114224",311,222,205,264,279,254
"114294",991,858,767,801,915,850
"1143",23,25,21,18,28,29
"114327",679,557,540,466,486,407
"114335",0,1,0,0,0,0
"114336",1,1,0,2,1,1
"1144",92,141,97,92,81,79
"114483833",12,8,9,10,9,11
"114483834",895,858,791,669,658,612
"1145",137,113,102,118,102,99
"114548",5,0,2,5,0,1
"114569",833,677,689,729,845,766
"114571",4,1,2,1,5,2
"114599",22,22,26,35,22,19
"1146",232,261,202,194,205,175
"114609",295,259,214,249,216,222
"114614",19,25,14,13,15,18
"114625",402,435,362,308,349,343
"114655",16,13,6,15,17,9
"114659",521,521,409,460,467,404
"1147",1841,1702,1572,1462,1541,1467
"114757",47,42,34,35,28,31
"114758",0,0,0,0,0,0
"114760",0,0,0,0,0,0
"114761",0,0,0,0,0,0
"114769",0,0,1,2,5,4
"114770",0,0,0,0,0,0
"114771",0,0,0,1,0,0
"114780",213,202,187,158,143,155
"114781",621,559,470,472,482,469
"114783",614,710,469,472,478,469
"114784",6,5,2,2,4,4
"114785",1197,1169,887,909,956,931
"114786",0,0,0,0,0,2
"114787",513,602,431,379,380,405
"114788",2,3,6,10,4,8
"114789",413,456,336,317,317,280
"114790",416,410,300,332,318,294
"114791",1768,1588,1492,1435,1475,1344
"114792",181,137,142,135,144,108
"114793",3192,2726,2419,2299,2536,2322
"114794",397,378,327,221,200,191
"114795",28,16,20,27,14,17
"114796",345,391,290,298,295,265
"114798",0,0,0,1,2,1
"114799",1317,1123,1076,1098,1243,1061
"114800",141,149,135,111,81,120
"114801",3,2,2,1,2,3
"114803",1959,1690,1662,1515,1675,1474
"114804",184,166,156,135,127,101
"114805",450,391,444,352,333,320
"114814",291,255,239,202,238,242
"114815",0,6,2,0,0,2
"114818",276,220,189,195,168,171
"114818278",33,24,17,25,19,25
"114819",388,375,279,246,260,233
"114821",304,273,261,217,231,262
"114822",592,759,487,482,399,359
"114823",5593,5579,3956,3990,4221,3890
"114824",3,2,0,1,5,0
"114825",800,824,761,733,740,715
"114826",612,589,507,479,488,417
"114827",31,21,21,30,14,18
"114836",0,2,0,0,1,0
"114841035",658,654,546,494,542,514
"114841037",1,0,0,0,0,0
"114841040",7,14,9,15,12,11
"114876",901,710,620,659,754,629
"114879",329,272,218,220,254,236
"114880",174,157,139,137,134,104
"114881",382,352,297,270,273,269
"114882",2791,2383,2204,2034,2208,2138
"114883",2796,2221,2323,2154,2460,2175
"114884",923,930,781,746,830,741
"114885",823,773,715,612,677,621
"114897",757,887,613,710,615,554
"114898",3,0,0,0,2,1
"114899",257,238,189,212,221,175
"1149",0,0,0,0,0,0
"114900",21,12,10,12,15,15
"114902",2,2,2,3,3,3
"114904",1783,1740,1434,1451,1458,1350
"114905",29,20,11,11,30,15
"114907",480,353,365,317,421,349
"114908",8347,6451,7086,6374,7038,6630
"114915",349,408,335,307,341,326
"114926",529,495,505,475,469,470
"114928",137,121,109,112,105,89
"114932",973,879,882,747,780,732
"114960",28,31,22,23,27,18
"114971",736,684,583,569,588,503
"114984",414,535,380,367,386,303
"114987",221,171,198,199,195,173
"114990",106,140,79,83,89,84
"114991",2297,2277,1882,1973,2112,1794
"115",970,1129,873,857,905,860
"115004",116,76,68,87,71,67
"115019",49,49,27,45,47,27
"115024",1292,1333,1079,1036,1007,927
"115072896",2171,2041,1822,1586,1851,1739
"115098",779,796,591,608,579,495
"115106",426,358,375,357,350,281
"115110",2,1,2,2,0,1
"115111",20,23,25,21,21,15
"115123",214,256,238,181,204,178
"115196",145,168,156,126,136,117
"1152",259,203,206,211,185,196
"115201",276,261,245,209,249,199
"115207",357,303,279,247,210,213
"115209",445,431,376,434,389,402
"115253422",789,693,687,653,654,605
"115265",382,310,319,344,353,343
"115271120",81,79,76,91,62,72
"115273",13,14,5,14,11,11
"115286",442,364,359,365,371,338
"115290",2597,2727,2133,2053,2139,1845
"115294",2037,1723,1585,1683,1823,1655
"1153",2030,1784,1584,1371,1479,1384
"115308161",77,68,57,59,65,57
"115330",117,109,94,74,75,78
"115350",0,0,0,0,0,0
"115352",1,0,0,1,0,0
"115353",475,535,458,433,372,350
"115361",10,7,0,35,34,32
"115362",1,2,3,5,3,4
"115399",76,96,63,68,77,65
"1154",47,40,33,34,46,34
"115416",805,685,689,706,707,629
"115426",1770,1593,1438,1369,1464,1372
"1155",2379,2289,2029,1840,1698,1670
"115509",354,384,328,315,324,270
"115548",1687,1477,1410,1434,1396,1363
"115557",252,282,214,165,198,169
"115560",0,0,2,3,0,1
"115572",117,105,114,102,97,69
"115584",35,41,11,39,24,30
"115650",32,24,19,25,19,19
"115653",0,0,0,0,0,0
"115677",1159,1111,979,918,986,907
"115694671",24,21,15,26,21,15
"115701",1538,1589,1376,1230,1275,1188
"115703",265,210,178,188,171,150
"115704",137,132,90,103,115,102
"115708",514,518,350,357,301,246
"115727",47,40,22,31,25,32
"115749",8,8,9,4,4,4
"115752",2766,2433,2251,1995,2150,2013
"115761",1,0,3,0,1,1
"115795",83,64,67,63,73,47
"1158",3,4,4,5,1,5
"115811",83,78,80,92,77,99
"115817",214,188,195,164,163,170
"115825",1185,1224,936,931,966,891
"115827",2,5,6,6,3,6
"115861",0,0,0,0,0,0
"1159",474,424,338,410,426,366
"115908",84,69,54,62,62,57
"115939",500,619,477,433,391,392
"115948",161,144,101,124,122,95
"115950",137,160,98,113,143,121
"115992",402,494,360,310,307,313
"116",0,1,0,0,1,0
"1160",304,234,238,223,215,198
"116028",441,462,415,401,417,342
"116039",52,72,60,53,46,39
"116064",3132,2683,2647,2472,2640,2428
"116068",1125,986,916,873,973,824
"116071",46,29,23,210,227,201
"116085",0,0,0,1,0,2
"116092",446,373,359,322,330,300
"116093",0,0,0,0,0,0
"1161",533,411,404,384,386,385
"116113",998,1047,818,745,715,649
"116115",764,870,671,670,655,619
"116123",0,0,0,0,0,0
"116135",1,0,0,1,0,0
"116138",526,565,468,408,471,375
"116143",486,413,373,373,350,352
"116150",1974,1800,1801,1606,1727,1533
"116151",681,562,490,470,543,495
"116154",7,13,9,5,10,6
"116159",9,15,8,11,8,15
"116173",0,2,0,0,0,0
"116179",0,0,2,0,0,0
"116211",44,49,43,40,33,37
"116224",491,413,426,416,451,413
"116225",479,563,485,402,406,351
"116228",2242,2119,1973,1902,1963,1770
"116236",976,1005,789,802,786,705
"116238",718,735,642,606,590,519
"116254",969,883,863,825,875,764
"116255",1,0,1,3,0,0
"116285",1,0,1,0,1,0
"1163",1580,1590,1494,1426,1237,1049
"116328",1,0,0,4,0,1
"116337",1,0,0,0,1,0
"116349",59,71,76,76,65,54
"116362",4,6,2,2,1,1
"116369",13,11,13,7,4,8
"116372",154,124,105,91,88,85
"116379",10,5,1,6,8,12
"1164",1130,834,863,900,764,776
"116412",127,109,89,121,81,96
"116437",0,2,0,0,0,1
"116441",1208,1274,1128,987,939,860
"116442",44,51,38,50,38,39
"116443",97,86,70,83,74,101
"116444",163,132,118,117,100,103
"116447",782,717,617,590,662,581
"116448",8,2,1,0,5,5
"116449",0,1,0,0,2,1
"116461",889,742,781,726,720,675
"116496",283,255,249,241,217,180
"116511",0,0,0,0,0,0
"116512",2,3,3,7,5,6
"116519",2,4,3,2,1,1
"116534",4,1,0,1,0,0
"116535",0,4,1,0,3,2
"116540",723,681,511,496,481,457
"116541",268,272,232,257,227,223
"116729",24,16,13,9,12,12
"116828",463,483,392,480,467,435
"116832",204,224,187,216,176,134
"116835",167,154,160,105,127,91
"116840",801,816,692,545,575,576
"116841",863,936,700,700,650,616
"116842",82,103,72,72,66,71
"116843",562,487,428,489,508,479
"116844",7,17,13,20,19,12
"116931",408,412,361,354,309,307
"116933",4,0,1,1,3,5
"116936",47,23,25,29,21,20
"116937",44,47,34,25,38,26
"116938",31,21,20,28,20,9
"116966",431,366,419,358,403,357
"116969",5,3,4,2,4,7
"116983",502,575,376,424,328,364
"116984",558,578,496,499,548,545
"116985",1918,1911,1482,1469,1531,1357
"116986",258,256,178,209,210,170
"116987",1829,1676,1469,1341,1389,1221
"116988",969,1014,808,758,679,670
"117",3,0,2,0,0,0
"117143",579,483,510,445,460,446
"117144",9,15,12,15,5,3
"117145",829,784,654,638,653,568
"117154",0,0,0,0,1,2
"117155",151,129,121,118,137,123
"117156",0,2,0,0,0,0
"117157",11,23,19,12,8,14
"117159",0,0,0,0,0,0
"117166",27,16,19,21,20,24
"117177",1782,1557,1491,1492,1613,1500
"117178",1151,1007,1012,774,848,864
"117194",0,0,0,0,0,0
"117195",3,1,1,5,1,3
"117196",0,0,0,0,0,0
"117245",4,4,1,3,0,4
"117246",2091,2164,1761,1602,1619,1519
"117247",22,14,18,15,18,16
"117248",18,13,5,3,10,11
"117283",0,1,1,0,0,0
"117285",0,0,0,0,0,0
"117286",0,0,1,0,2,0
"117289",2,8,8,4,2,7
"1173",3985,3568,3338,3136,3104,2984
"1174",852,852,750,739,614,655
"1175",1876,1871,1540,1628,1507,1256
"117531",19,15,16,17,8,19
"117532",28,49,21,17,28,33
"117579",6,8,3,3,3,1
"117581",172,187,126,137,110,108
"117583",683,570,521,522,567,516
"117584",1639,1411,1285,1273,1340,1179
"1176",1233,1031,1008,998,1073,971
"117608",492,395,367,374,408,385
"1178",1,0,0,0,0,0
"117854",655,518,531,556,582,542
"1179",0,0,0,0,0,0
"118",2370,2381,2029,1842,1941,1763
"1180",5,10,1,9,2,4
"1181",224,201,128,146,140,142
"1182",2468,2198,2099,1944,2109,1963
"1183",274,223,226,269,229,228
"1184",822,701,636,682,666,614
"118421",2,0,0,0,0,0
"118424",715,652,593,500,472,486
"118425",0,0,0,0,0,0
"118426",780,793,631,619,603,593
"118427",0,0,1,0,0,0
"118429",57,53,56,48,45,53
"118430",0,0,0,0,0,0
"118432",0,0,0,0,0,1
"118433",143,150,128,101,102,106
"118442",10,3,4,5,6,7
"118460",1708,1553,1389,1362,1418,1267
"118461",0,0,0,1,1,0
"118471",15,9,14,8,11,7
"118472",382,424,314,321,334,264
"118487",643,610,578,548,581,486
"118490",114,97,106,89,111,108
"118491",86,110,103,116,88,96
"1185",702,670,602,598,607,586
"1186",1849,2015,1493,1578,1529,1406
"118611",111,105,90,109,113,98
"118663",235,218,179,169,210,186
"118670",6,2,2,3,4,3
"118672",111,83,126,88,92,76
"1187",3,2,6,5,4,4
"118738",96,115,88,80,70,49
"118788",77,94,68,107,103,91
"1188",7,7,2,2,6,5
"118812",233,271,198,196,221,198
"118813",1108,1088,896,940,965,892
"118856",25,28,17,15,17,13
"118881",522,491,446,478,443,371
"118924",922,790,697,654,721,702
"118932",82,102,94,82,83,70
"118980",484,390,389,373,361,335
"118987",12968,10562,10963,9325,10324,9264
"119",1889,1761,1774,1539,1454,1383
"119016",217,194,173,172,186,169
"119032",588,524,507,439,481,470
"1191",6695,7210,5875,5556,4911,4602
"119180",0,0,0,0,2,1
"1192",3393,3265,3077,2759,2942,2487
"1193",21,24,15,26,21,19
"119369",26,11,10,21,21,19
"119385",27,32,20,16,16,11
"119391",213,158,157,166,165,169
"119392",560,443,444,432,405,423
"119395",1,3,1,4,0,0
"119437",92,97,76,85,82,82
"119467",0,2,1,1,2,0
"1195",1319,1180,1026,1081,1262,1188
"119504",2850,2447,2375,2308,2313,2129
"119548",0,12,4,2,4,2
"119559",1305,1231,1088,1101,1118,1049
"119587",1,1,0,2,5,0
"1196",979,890,739,686,741,650
"119678",0,0,1,0,0,0
"119679",0,0,0,0,0,0
"119682",0,0,0,0,0,0
"119687",0,0,0,0,0,0
"119692",0,2,0,0,0,0
"119694",0,0,0,1,0,0
"119695",0,0,0,0,1,0
"1197",1,1,2,1,0,1
"119710",270,240,195,218,228,241
"119749",0,0,0,0,0,0
"119764",0,0,0,0,0,2
"119765",0,0,0,0,0,0
"119772",0,0,1,0,0,0
"119774",0,0,1,3,2,2
"1198",716,761,614,571,618,568
"12",170,162,169,239,151,133
"120",1164,944,906,839,983,938
"1200",2918,2368,2299,2332,2787,2339
"120065",0,0,0,0,0,0
"120066",0,0,0,0,0,0
"120071",36,37,37,33,30,21
"1201",789,913,625,701,617,629
"120103",1120,1082,984,896,975,896
"120114",1005,906,784,674,718,636
"120146",0,0,0,0,0,0
"120224",18,34,22,22,20,24
"120227",727,630,563,525,609,587
"120237",0,0,0,0,1,1
"1203",622,596,495,493,524,492
"120376",169,122,119,143,153,118
"120379",522,431,462,413,452,403
"120400",4,3,0,2,7,4
"120406",32,29,20,23,18,25
"120425",0,0,3,2,0,1
"120526",574,512,532,498,500,455
"120534",757,573,567,544,573,561
"120586",0,0,0,0,0,0
"1207",2029,1781,1770,1461,1678,1551
"120775",3,7,5,3,1,4
"120776",6,1,4,3,3,1
"120787",8,2,3,0,9,3
"120793",0,0,0,0,0,0
"120796",0,1,0,0,0,0
"1208",0,0,1,0,0,0
"120863",143,133,128,118,132,136
"120892",3091,3005,2429,2399,2600,2462
"1209",4851,4543,4057,3917,3731,3597
"120935",76,31,52,41,34,36
"120939",0,0,2,4,2,2
"121006",37,39,33,31,21,26
"121053",1891,1633,1623,1399,1448,1255
"1211",3473,3307,2891,2724,2639,2469
"121129",0,0,0,0,0,0
"121130",0,0,0,0,0,0
"1212",1066,1152,911,908,878,813
"121214",6,1,3,3,1,3
"121227",417,339,351,356,363,365
"121256",0,0,0,0,0,0
"121260",802,667,711,678,642,572
"121268",42,45,40,33,46,43
"121273",1,0,1,3,0,0
"121274",771,749,604,611,663,583
"121275",18,19,13,13,15,15
"121278",2,0,0,1,1,0
"1213",29149,25589,24774,22359,23335,21148
"121340",27,23,15,12,17,17
"121355",0,1,0,1,1,0
"121364",1,0,1,0,0,0
"121391",1,0,0,0,1,0
"121441",1378,1250,1124,1149,1247,1052
"121456",1,2,4,2,5,1
"121457",1754,1659,1544,1291,1293,1230
"1215",3,1,2,4,5,1
"121504",1380,1191,1150,1237,1041,918
"121506",3,0,1,4,2,0
"121512",999,835,844,770,849,846
"121536",1712,1483,1530,1325,1598,1384
"121549",2,0,0,0,0,0
"121551",1834,1927,1682,1530,1377,1249
"121599",2,2,0,0,0,2
"121601",15,4,7,12,8,9
"121642",445,406,388,349,336,274
"121643",6,11,6,11,6,6
"121665",1434,1306,1145,1111,1169,1053
"121793",20,12,19,11,11,7
"121838",86,80,91,97,91,80
"121952",17,13,20,4,19,4
"122011",1,1,0,3,0,2
"122042",0,0,0,0,0,0
"122046",0,0,0,0,0,0
"122060",188,224,185,189,181,165
"122183",0,0,0,0,0,0
"122258",0,0,0,0,0,0
"122402",0,1,5,1,0,0
"122416",910,1013,690,790,688,582
"122481",302,224,229,188,227,202
"122509",296,305,246,242,251,221
"122525",185,170,171,143,191,157
"122553",900,776,744,713,737,695
"122616",440,425,419,386,364,331
"122618",741,616,628,547,559,473
"122622",451,442,474,423,411,453
"122651",0,0,0,0,1,0
"122664",4,5,3,5,6,3
"122665",0,1,1,0,1,4
"122704",706,675,594,545,462,436
"122706",2,0,0,1,0,1
"122740",0,0,0,0,0,0
"122742",0,0,0,0,0,0
"122748",0,0,1,0,0,0
"122769",492,465,437,435,449,369
"122773",128,112,112,111,147,117
"122786",669,600,550,413,449,405
"122809",2462,2172,2018,1932,2009,1865
"122830",1351,1312,1252,1181,1281,1091
"122876",0,0,0,0,0,0
"122945",124,84,73,100,86,80
"122953",566,606,471,504,469,478
"122961",484,427,401,421,388,348
"122970",22,42,31,26,9,31
"123",1383,1160,1108,991,1143,1095
"1230",0,2,2,0,2,3
"123016",898,774,747,725,775,704
"123036",2772,2079,2129,2111,2680,2225
"123041",11,5,11,3,10,2
"123096",1618,1803,1390,1399,1380,1252
"123099",216,187,149,197,181,143
"123103",0,2,4,3,1,2
"123169",1513,1431,1284,1106,1214,1088
"1232",0,0,1,0,1,0
"123207",1264,1132,1055,1019,992,984
"123228",221,205,152,202,178,194
"123263",948,786,668,772,787,646
"123264",137,173,129,140,166,128
"123283",584,545,443,439,515,456
