"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","SYMBOL","ENTREZID","GENENAME","Regulation","minusLog10P","minusLog10FDR"
"ENSG00000250432",12.048661650718,2.83233988520308,0.829491360911748,3.91980357463216,8.86211680064115e-05,0.000176285713466026,"ENSG00000250432",NA,NA,"Up in ZIKV",4.05246253036628,3.7537828823364
"ENSG00000274620",19.2724012013076,2.10048331730018,0.602434252238752,3.91952337055785,8.87242578915241e-05,0.000176473618744761,"MIR378J","102465136","microRNA 378j","Up in ZIKV",4.05195762449616,3.7533202086326
"ENSG00000197191",85.7299016437908,1.05176659845043,0.279359262014341,3.91796273520492,8.93005070424541e-05,0.000177567985958336,"CYSRT1","375791","cysteine rich tail 1","Up in ZIKV",4.04914607520871,3.75063533120893
"ENSG00000270210",28.3190482392597,1.98602830501566,0.567882995502217,3.91759851568919,8.94354994102696e-05,0.000177801840843334,"ENSG00000270210",NA,NA,"Up in ZIKV",4.04849006355497,3.75006374694306
"ENSG00000161265",104.635445116508,1.17536269494094,0.315307761051974,3.91696527073532,8.96706609710972e-05,0.000178234707041472,"U2AF1L4","199746","U2 small nuclear RNA auxiliary factor 1 like 4","Up in ZIKV",4.04734962900271,3.74900772336909
"ENSG00000120519",119.819710762038,1.04383272220273,0.277319193813752,3.91684421098694,8.97156841197737e-05,0.000178306871227164,"SLC10A7","84068","solute carrier family 10 member 7","Up in ZIKV",4.04713162684175,3.74883192054567
"ENSG00000164675",16.1198198489928,2.19380105564275,0.629652162775994,3.91564666995465,9.01622117149406e-05,0.000179175261107851,"IQUB","154865","IQ motif and ubiquitin domain containing","Up in ZIKV",4.04497544341478,3.74672195397093
"ENSG00000231793",24.6039546085041,1.85212779084566,0.522551831689091,3.91542256177633,9.0246007873556e-05,0.00017930860525047,"ENSG00000231793",NA,NA,"Up in ZIKV",4.04457200046754,3.7463988675872
"ENSG00000258136",39.2629451816833,1.73867269341849,0.489079653233418,3.91539505686545,9.02562972857148e-05,0.000179311631796746,"PRDM4-AS1","101929162","PRDM4 antisense RNA 1","Up in ZIKV",4.04452248713946,3.7463915372014
"ENSG00000091831",28.5439821615584,2.31045518766446,0.676587392839152,3.91386629321029,9.08299437435617e-05,0.00018041624580254,"ESR1","2099","estrogen receptor 1","Up in ZIKV",4.04177095479619,3.74372435845301
"ENSG00000250569",22.5418388755391,1.93576199512226,0.549709353518188,3.91255541822864,9.13245714981143e-05,0.000181381115641706,"NTAN1P2","100420307","N-terminal asparagine amidase pseudogene 2","Up in ZIKV",4.03941235685425,3.74140793116527
"ENSG00000188383",19.2721869350757,2.52537366283916,0.744352583908167,3.91212421678041,9.14878305135814e-05,0.000181687725549059,"ENSG00000188383",NA,NA,"Up in ZIKV",4.03863667087663,3.74067441174741
"ENSG00000287558",7.58261795418821,4.60384582735963,1.43760467706745,3.91179852150051,9.16113260894773e-05,0.000181915316489686,"ENSG00000287558",NA,NA,"Up in ZIKV",4.03805083032686,3.74013073366375
"ENSG00000177374",119.889918715968,1.11172091450706,0.297359408786788,3.91109181804596,9.18798322080872e-05,0.000182430787013825,"HIC1","3090","HIC ZBTB transcriptional repressor 1","Up in ZIKV",4.03677980658942,3.73890186829959
"ENSG00000235700",10.8905663398241,2.89840433831884,0.847826040927836,3.9109472151641,9.19348644014882e-05,0.000182504624547015,"CYCSP52","360155","CYCS pseudogene 52","Up in ZIKV",4.03651976015053,3.73872612633187
"ENSG00000270402",7.56183366699638,4.61403081497544,1.43764351880772,3.91095236061098,9.19329056406914e-05,0.000182504624547015,"ENSG00000270402",NA,NA,"Up in ZIKV",4.03652901331116,3.73872612633187
"ENSG00000154143",9.28605302265218,4.16247931654924,1.1627252834252,3.91042046133876,9.2135596939445e-05,0.000182867614534868,"PANX3","116337","pannexin 3","Up in ZIKV",4.03557254605114,3.73786320034181
"ENSG00000262999",9.23867240123101,4.14801552767646,1.16008356754072,3.90969127733784,9.24141537132298e-05,0.00018340268887204,"LOC101927131","101927131","uncharacterized LOC101927131","Up in ZIKV",4.03426150920396,3.73659430141557
"ENSG00000276547",27.2077300833416,-1.61850916751504,0.452053726845196,-3.90720076389656,9.33715684193796e-05,0.000185248829487722,"PCDHGB5","56101","protocadherin gamma subfamily B, 5","Down in ZIKV",4.02978534602167,3.73224452747079
"ENSG00000114124",10.3305756250726,3.08054002915539,0.901163299337792,3.90589549637887,9.38770790586775e-05,0.000186179528034249,"GRK7","131890","G protein-coupled receptor kinase 7","Up in ZIKV",4.02744043173251,3.73006807496882
"ENSG00000254338",30.2248257722782,1.8118147134113,0.513081219344214,3.90477771545681,9.43120322176652e-05,0.000187024005721022,"MAFA-AS1","104326051","MAFA antisense RNA 1","Up in ZIKV",4.02543289695101,3.72810264542579
"ENSG00000256663",20.6018259898903,-2.04498085007131,0.58841989200428,-3.90261251612215,9.51599779482744e-05,0.000188665998666357,"ENSG00000256663",NA,NA,"Down in ZIKV",4.02154566727521,3.72430636121352
"ENSG00000284994",9.8278562544059,3.02045055922691,0.880019683420235,3.90219630340314,9.53237999386399e-05,0.000188957101244779,"ENSG00000284994",NA,NA,"Up in ZIKV",4.02079865348998,3.72363678210912
"ENSG00000235978",25.6207261301289,1.65838594722614,0.463080464061114,3.90212960478059,9.53500773679641e-05,0.000188990875248227,"LOC124906209","124906209","uncharacterized LOC124906209","Up in ZIKV",4.02067895022714,3.72355916368394
"ENSG00000286861",10.7072640033835,2.88355932213859,0.84411674645963,3.90172040380359,9.55114411089833e-05,0.000189274029052921,"ENSG00000286861",NA,NA,"Up in ZIKV",4.01994460210332,3.72290897300286
"ENSG00000166866",29.5529925580711,2.00936839608761,0.578163477904097,3.90069252357732,9.59179120920058e-05,0.000190061115164388,"MYO1A","4640","myosin IA","Up in ZIKV",4.01810028337866,3.72110672688486
"ENSG00000250120",32.6956794479173,1.51730920753909,0.420335888819866,3.90044996148543,9.60140701888269e-05,0.000190233224110079,"PCDHA10","56139","protocadherin alpha 10","Up in ZIKV",4.01766511948531,3.72071363152275
"ENSG00000145700",36.7182886060714,1.53068112795987,0.424101419002736,3.90037764375487,9.6042756479982e-05,0.000190271630392061,"ANKRD31","256006","ankyrin repeat domain 31","Up in ZIKV",4.01753538394543,3.72062596043948
"ENSG00000196092",7.91612202356732,4.66666427161859,1.4647423878109,3.90019238715355,9.61162791830656e-05,0.000190398846667597,"PAX5","5079","paired box 5","Up in ZIKV",4.01720304978595,3.72033568666276
"ENSG00000276248",38.9855338904238,1.3296941231646,0.362697876873559,3.90005962762251,9.61690000826995e-05,0.000190466392011195,"ENSG00000276248",NA,NA,"Up in ZIKV",4.01696489950785,3.72018164493182
"ENSG00000270091",30.4092055227642,1.55234398653475,0.430783558909638,3.89947908421464,9.63998639427198e-05,0.000190905142506374,"ENSG00000270091",NA,NA,"Up in ZIKV",4.01592357905327,3.71918237264321
"ENSG00000258317",13.6857456791955,2.38870121057198,0.695058567372319,3.89892928713736,9.6618983329013e-05,0.000191302033103762,"ENSG00000258317",NA,NA,"Up in ZIKV",4.01493753667896,3.71828041438957
"ENSG00000151023",33.9820909093346,1.51598599786977,0.4198310704938,3.89857660168881,9.67597921820244e-05,0.000191543748096711,"ENKUR","219670","enkurin, TRPC channel interacting protein","Up in ZIKV",4.0143050730747,3.71773201862954
"ENSG00000280424",24.6039689019987,1.78154760005786,0.503444172340241,3.89810782135507,9.69472515924857e-05,0.000191859136157536,"LOC730668","730668","dynein heavy chain -like pseudogene","Up in ZIKV",4.01346449844847,3.71701751526509
"ENSG00000143603",14.5607763114413,2.45773866293964,0.721248403280608,3.89750504637647,9.71887977541742e-05,0.000192318550649283,"KCNN3","3782","potassium calcium-activated channel subfamily N member 3","Up in ZIKV",4.01238379015518,3.71597882259432
"ENSG00000286257",10.405142436754,3.08225099356224,0.906272256110405,3.8970036908631,9.73901354797952e-05,0.000192673717018632,"LOC124903324","124903324","uncharacterized LOC124903324","Up in ZIKV",4.01148503001717,3.71517752422509
"ENSG00000204528",78.0697718506212,1.16540052727609,0.314469011259928,3.89667364910494,9.75228907510014e-05,0.000192886359535074,"ENSG00000204528",NA,NA,"Up in ZIKV",4.01089343394216,3.71469848354382
"ENSG00000167088",1547.04124010604,-1.10191123788995,0.296231381635151,-3.89609603719329,9.77556393532024e-05,0.000193309319699319,"SNRPD1","6632","small nuclear ribonucleoprotein D1 polypeptide","Down in ZIKV",4.00985817951437,3.71374720755232
"ENSG00000155465",295.936990846211,-1.06663393842503,0.286335762799964,-3.89599671000279,9.77957160330365e-05,0.00019336987640945,"SLC7A7","9056","solute carrier family 7 member 7","Down in ZIKV",4.00968016917929,3.71361118034665
"ENSG00000261286",20.5807636046761,2.04094574815331,0.587954420220838,3.89558896550219,9.79603959777886e-05,0.000193676773605806,"ATP2C2-AS1","105371374","ATP2C2 antisense RNA 1","Up in ZIKV",4.00894946802853,3.7129224582672
"ENSG00000260777",9.90853230938095,3.33372745413977,0.974240553279038,3.89519896911787,9.81181527458181e-05,0.000193969925042593,"ENSG00000260777",NA,NA,"Up in ZIKV",4.00825063677884,3.7122656020315
"ENSG00000145002",13.5352416927874,2.37575233876858,0.691284660641485,3.89506783428096,9.81712517360204e-05,0.000194037390497661,"FAM86B2","653333","family with sequence similarity 86 member B2","Up in ZIKV",4.00801567148295,3.71211457459476
"ENSG00000276832",35.8694997214646,1.41434478532516,0.389169760148059,3.89506870513065,9.81708990229467e-05,0.000194037390497661,"ENSG00000276832",NA,NA,"Up in ZIKV",4.00801723183401,3.71211457459476
"ENSG00000166104",9.86807535280129,4.23275307929846,1.1969798629952,3.89320642912217,9.89279018260864e-05,0.000195495143643377,"ENSG00000166104",NA,NA,"Up in ZIKV",4.00468120182945,3.70886402658054
"ENSG00000175946",9.28805853509596,3.61852857504035,1.04786963749484,3.89119969480968,9.97497929406698e-05,0.000197043168961989,"KLHL38","340359","kelch like family member 38","Up in ZIKV",4.00108799714315,3.70543861653823
"ENSG00000115616",166.528575652825,-1.07639185650246,0.289141939453249,-3.89061868033701,9.99889576891671e-05,0.000197496536262255,"SLC9A2","6549","solute carrier family 9 member A2","Down in ZIKV",4.00004795879455,3.70444051672299
"ENSG00000233459",7.61456766197137,4.61919750743946,1.4512259370587,3.89053227704495,0.000100024570339841,0.00019754780209534,"LOC729532","729532","zinc finger protein 207 pseudogene","Up in ZIKV",3.99989330547695,3.70432779788927
"ENSG00000148357",11.6685018384417,3.00846281928075,0.891078097212291,3.8896522875768,0.000100387956234134,0.000198246345314656,"HMCN2","256158","hemicentin 2","Up in ZIKV",3.99831838733845,3.70279481018594
"ENSG00000261000",9.4717517380061,3.25241609506682,0.95157382297473,3.88831150696277,0.000100944019545291,0.000199325216700351,"ENSG00000261000",NA,NA,"Up in ZIKV",3.99591940584779,3.70043775508252
"ENSG00000262732",15.5490461025502,2.35236802464155,0.686861668908243,3.88768380760095,0.000101205343957777,0.000199821941183044,"ENSG00000262732",NA,NA,"Up in ZIKV",3.99479655478773,3.69935682636255
"ENSG00000234456",85.1806799643897,1.35529870006928,0.37243232696335,3.88745518351355,0.000101300683512628,0.000199990877449165,"MAGI2-AS3","100505881","MAGI2 antisense RNA 3","Up in ZIKV",3.9943876242867,3.69898981415525
"ENSG00000275106",15.2263926188298,2.19051935222433,0.635202656613457,3.88715132703258,0.000101427527282317,0.000200221971681123,"ENSG00000275106",NA,NA,"Up in ZIKV",3.99384416211917,3.69848826623588
"ENSG00000165863",17.397882917777,2.2955692016308,0.671130373444133,3.88640685833047,0.000101738936919515,0.000200759208439965,"SPMIP5","143379","sperm microtubule inner protein 5","Up in ZIKV",3.99251280466811,3.69732452533723
"ENSG00000204464",10.7320109921366,2.88732583896899,0.849880763630209,3.88608774482806,0.000101872697539998,0.000201003764655219,"TMEM51-AS2","727684","TMEM51 antisense RNA 2","Up in ZIKV",3.99194219378054,3.69679580848162
"ENSG00000104938",7.39171586917687,4.56717411077761,1.43881869392778,3.88488798106764,0.000102377080971361,0.000201940519890953,"CLEC4M","10332","C-type lectin domain family 4 member M","Up in ZIKV",3.98979725743964,3.69477652999429
"ENSG00000231054",10.6913477943507,3.13110383930921,0.925188922983602,3.88375314939798,0.000102856335181052,0.00020286629410167,"ENSG00000231054",NA,NA,"Up in ZIKV",3.98776895385316,3.69279010428084
"ENSG00000249898",52.9004761251818,1.25352303712432,0.341839431561637,3.88326438908656,0.000103063396731601,0.000203255088714317,"ENSG00000249898",NA,NA,"Up in ZIKV",3.98689554829566,3.69195857255858
"ENSG00000242110",71.1366239297484,-1.61797244490712,0.455442283654595,-3.88315158251709,0.000103111242677098,0.00020332984372506,"AMACR","23600","alpha-methylacyl-CoA racemase","Down in ZIKV",3.98669397907702,3.69179887313818
"ENSG00000114270",12144.7892779096,-1.03010292921185,0.276807725521409,-3.88296936437163,0.000103188573235246,0.000203462720794964,"COL7A1","1294","collagen type VII alpha 1 chain","Down in ZIKV",3.98636839239523,3.6915151522184
"ENSG00000170271",82.1800210804119,1.28796329481401,0.352648458751568,3.88173338356612,0.00010371455094502,0.000204460402812296,"FAXDC2","10826","fatty acid hydroxylase domain containing 2","Up in ZIKV",3.98416030868513,3.68939078792676
"ENSG00000065618",67.9850209489337,1.2516848326859,0.341417286471094,3.88085402362796,0.000104090306297202,0.00020516161257557,"COL17A1","1308","collagen type XVII alpha 1 chain","Up in ZIKV",3.98258971350252,3.68790389602703
"ENSG00000241129",7.41299886647947,4.56204903167972,1.4411179006293,3.87911981406614,0.000104835112047779,0.000206569908191631,"ENSG00000241129",NA,NA,"Up in ZIKV",3.97949323629626,3.6849329435045
"ENSG00000279530",14.8547772060658,-2.39308398019075,0.709705771319909,-3.87878225888735,0.000104980668268835,0.000206836791508285,"ENSG00000279530",NA,NA,"Down in ZIKV",3.97889066699802,3.68437220770646
"ENSG00000168237",88.4426841858317,-1.19884425546346,0.326832379384927,-3.87874760488132,0.000104995622115394,0.000206846330575977,"GLYCTK","132158","glycerate kinase","Down in ZIKV",3.9788288088421,3.6843521790215
"ENSG00000198597",8.91326679053332,4.09551908780533,1.15357886416592,3.87823064863347,0.000105218937124923,0.000207266309600376,"ZNF536","9745","zinc finger protein 536","Up in ZIKV",3.97790608956711,3.68347128518901
"ENSG00000272576",9.1822349879519,3.22350230369028,0.94285939890102,3.87693481954763,0.000105780681539712,0.000208332740313384,"ENSG00000272576",NA,NA,"Up in ZIKV",3.9755936391701,3.68124247359475
"ENSG00000059915",82.6321548774721,1.31386335448822,0.360959908362143,3.87630316624642,0.000106055529320801,0.000208833832523776,"PSD","5662","pleckstrin and Sec7 domain containing","Up in ZIKV",3.97446668414023,3.6801991412631
"ENSG00000116761",114.553564370064,-1.11986408582101,0.303114909258355,-3.87606473313522,0.000106159452479607,0.000209018346373121,"CTH","1491","cystathionine gamma-lyase","Down in ZIKV",3.97404133002398,3.67981559245871
"ENSG00000276814",34.870492665775,1.52965943921514,0.427505171407345,3.87455228382287,0.000106820908119438,0.000210259976480283,"ENSG00000276814",NA,NA,"Up in ZIKV",3.97134373427191,3.67724338850249
"ENSG00000206633",12.0557711942992,3.27007227080364,0.983002445151527,3.87433001876526,0.000106918440795468,0.000210431704654219,"SNORA80B","100302743","small nucleolar RNA, H/ACA box 80B","Up in ZIKV",3.97094738323819,3.67688882669006
"ENSG00000259659",27.2914761051877,1.82890210019969,0.524106321936473,3.87356455609594,0.000107254978746003,0.000211053447835449,"ENSG00000259659",NA,NA,"Up in ZIKV",3.96958253884739,3.67560754868048
"ENSG00000278434",17.0529798168784,2.15995312498011,0.629792559608646,3.87257649623735,0.00010769086011944,0.000211870399513623,"ENSG00000278434",NA,NA,"Up in ZIKV",3.96782115434484,3.67392971448253
"ENSG00000265749",58.227897096569,1.23521583068686,0.337556942868594,3.87152719093449,0.000108155589582512,0.000212743781604989,"ENSG00000265749",NA,NA,"Up in ZIKV",3.96595103089792,3.67214312526973
"ENSG00000090932",329.910763267396,-1.23268602337596,0.337227464638685,-3.87084969542569,0.000108456651857251,0.000213315462859621,"DLL3","10683","delta like canonical Notch ligand 3","Down in ZIKV",3.96474380670828,3.67097766217267
"ENSG00000151790",21.2172819075842,-1.88963429958756,0.541021595545563,-3.87061484256876,0.000108561199093067,0.00021349311156103,"TDO2","6999","tryptophan 2,3-dioxygenase","Down in ZIKV",3.96432536840077,3.67061613309468
"ENSG00000170379",28.3234951623108,1.631721409521,0.459977434713943,3.87059991209854,0.000108567848763521,0.00021349311156103,"TCAF2","285966","TRPM8 channel associated factor 2","Up in ZIKV",3.96429876749026,3.67061613309468
"ENSG00000175063",1763.08588396091,-1.05679114983689,0.285163512074591,-3.87038573090198,0.000108663282197887,0.000213660236216262,"UBE2C","11065","ubiquitin conjugating enzyme E2 C","Down in ZIKV",3.96391718114564,3.67027629579906
"ENSG00000131469",11898.6820558413,-1.31080244993865,0.360672964126749,-3.87012266832446,0.000108780604178139,0.000213855881173473,"RPL27","6155","ribosomal protein L27","Down in ZIKV",3.96344853340002,3.669878801867
"ENSG00000204301",34.3167057735327,1.64558600297054,0.464635874093371,3.87011574573911,0.000108783693161084,0.000213855881173473,"NOTCH4","4855","notch receptor 4","Up in ZIKV",3.96343620115375,3.669878801867
"ENSG00000258591",11.010321790208,2.91389445802879,0.866247975527893,3.87007424622683,0.000108802212730207,0.000213871733749413,"ENSG00000258591",NA,NA,"Up in ZIKV",3.96336227222288,3.66984660994851
"ENSG00000234883",7.51144047596349,4.59146753214713,1.45344527331847,3.86959866001193,0.000109014660283705,0.000214268749505446,"MIR155HG","114614","MIR155 host gene","Up in ZIKV",3.96251509424114,3.66904116496847
"ENSG00000155530",33.5291655924963,1.55253925598178,0.435620891278207,3.86898638466522,0.000109288744091401,0.000214745558154622,"LRGUK","136332","leucine rich repeats and guanylate kinase domain containing","Up in ZIKV",3.96142456477232,3.66807581044847
"ENSG00000274987",19.9325185547032,2.2063997191343,0.648741859223832,3.86762757454504,0.000109899336862065,0.000215903854736221,"ENSG00000274987",NA,NA,"Up in ZIKV",3.9590049281226,3.6657396037254
"ENSG00000117151",43.8677527008839,-1.35764314111469,0.37538430513368,-3.86678145397231,0.000110281172724006,0.000216612386025498,"CTBS","1486","chitobiase","Down in ZIKV",3.95749862427776,3.66431671378304
"ENSG00000204677",17.8531445529236,1.91168999932451,0.548756788595046,3.86588303483305,0.000110687979609616,0.000217390554288496,"FAM153CP","653316","protein FAM153C","Up in ZIKV",3.95589953966928,3.66275933011865
"ENSG00000283023",12.29241714405,2.69663366343032,0.799797845877443,3.86528352516096,0.000110960226460777,0.000217904323373195,"ENSG00000283023",NA,NA,"Up in ZIKV",3.95483266557423,3.66173415296395
"ENSG00000152495",12.2680066294682,2.51386131205326,0.74163453114014,3.86444887039936,0.000111340308509731,0.000218608755093737,"CAMK4","814","calcium/calmodulin dependent protein kinase IV","Up in ZIKV",3.95334757965304,3.66033244891533
"ENSG00000231256",9.22004074803931,3.21773900199491,0.946381291347149,3.86382905620406,0.000111623351539181,0.000219101396769404,"CFAP97D1","284067","CFAP97 domain containing 1","Up in ZIKV",3.95224494174482,3.65935485380711
"ENSG00000177182",12.0257654249204,-2.41400653003386,0.709636126648106,-3.86368910530555,0.000111687355083178,0.00021920599196185,"CLVS1","157807","clavesin 1","Down in ZIKV",3.95199599365664,3.65914757865299
"ENSG00000233912",9.79167820786308,3.2943095953496,0.975703761064158,3.86279784742206,0.000112095765717729,0.000219965357612831,"ENSG00000233912",NA,NA,"Up in ZIKV",3.95041079204514,3.65764571091527
"ENSG00000232615",10.8734605719882,2.68567668264821,0.794077401476396,3.8626826506868,0.000112148656243523,0.000220048034864389,"ENSG00000232615",NA,NA,"Up in ZIKV",3.95020592573255,3.65748250554395
"ENSG00000234899",18.8836037656628,1.85338529101817,0.530647524090723,3.8625589907604,0.000112205458690299,0.000220138371140425,"SOX9-AS1","400618","SOX9 antisense RNA 1","Up in ZIKV",3.9499860145468,3.65730425130341
"ENSG00000269487",9.4522968795289,3.61524765455364,1.06266176533172,3.86249115662097,0.000112236629421628,0.00022017840748244,"ENSG00000269487",NA,NA,"Up in ZIKV",3.94986538408204,3.65722527378856
"ENSG00000253537",41.6900992068911,-1.27907098783342,0.352069938793409,-3.8624315865061,0.000112264009454623,0.000220211000517292,"PCDHGA7","56108","protocadherin gamma subfamily A, 7","Down in ZIKV",3.94975945122268,3.65716098988457
"ENSG00000177202",20.7461869887146,2.25830468728525,0.668578409618921,3.86206379029352,0.000112433198113351,0.000220500581726614,"SPACA4","171169","sperm acrosome associated 4","Up in ZIKV",3.94910543584289,3.65659026043503
"ENSG00000272170",9.73249974889948,4.17828385776349,1.2029271074528,3.8611703116598,0.000112845206492214,0.000221266171280506,"ENSG00000272170",NA,NA,"Up in ZIKV",3.94751688442136,3.65508497897481
"ENSG00000226688",63.3637548336864,1.16157692125824,0.316182636976818,3.8597039192709,0.000113524489822905,0.000222491466832186,"ENTPD1-AS1","728558","ENTPD1 antisense RNA 1","Up in ZIKV",3.9449104411345,3.65268664076736
"ENSG00000279277",11.0556159813495,2.71663308250576,0.804806209219935,3.8595663426869,0.00011358841753853,0.000222595428314873,"ENSG00000279277",NA,NA,"Up in ZIKV",3.94466595080419,3.65248375948924
"ENSG00000154493",9.39300555766153,-3.3160048916383,0.98303300490485,-3.85913117554591,0.000113790850302813,0.000222928056981519,"C10orf90","118611","chromosome 10 open reading frame 90","Down in ZIKV",3.9438926572973,3.65183526922528
"ENSG00000136918",10.2088297058247,2.8208018146054,0.834535592747833,3.85653613270022,0.000115005105154285,0.00022528533096446,"WDR38","401551","WD repeat domain 38","Up in ZIKV",3.93928288059314,3.64726708563344
"ENSG00000113073",15.6881275087378,2.23541909239088,0.657321421580591,3.85577961195631,0.000115361385333893,0.000225950665716335,"SLC4A9","83697","solute carrier family 4 member 9","Up in ZIKV",3.93793953730519,3.64598637477312
"ENSG00000168447",12.1821602223502,-2.53455395941814,0.756513738276227,-3.85576804252168,0.00011536684198198,0.000225950665716335,"SCNN1B","6338","sodium channel epithelial 1 subunit beta","Down in ZIKV",3.93791899545661,3.64598637477312
"ENSG00000135929",20.2779274497832,1.95540064812417,0.566644044873744,3.85511187543733,0.000115676717603072,0.000226514192855719,"CYP27A1","1593","cytochrome P450 family 27 subfamily A member 1","Up in ZIKV",3.93675404324368,3.64490458091027
"ENSG00000198216",10.8264899000593,2.8893234411885,0.861909483498113,3.85452985940071,0.000115952232076875,0.00022703196201134,"CACNA1E","777","calcium voltage-gated channel subunit alpha1 E","Up in ZIKV",3.93572088679021,3.64391299766143
"ENSG00000229057",23.1412499255489,1.68339070974748,0.478474039596978,3.85217141346765,0.000117075019620444,0.000229120697123631,"RPS3AP54","101927101","RPS3A pseudogene 54","Up in ZIKV",3.93153576076305,3.63993567798395
"ENSG00000127928",11.1718563309898,2.73777496952374,0.813855887030735,3.85150635360728,0.000117393483748589,0.000229678021049965,"GNGT1","2792","G protein subunit gamma transducin 1","Up in ZIKV",3.93035600914098,3.63888056246027
"ENSG00000105550",8.83132767813837,4.07602557560423,1.16168637689535,3.85098370361453,0.000117644327930878,0.000230146779631417,"FGF21","26291","fibroblast growth factor 21","Up in ZIKV",3.92942900692998,3.63799509766807
"ENSG00000241030",12.4562174278408,2.68262828627765,0.803178429446154,3.85058970237712,0.000117833761603317,0.00023048869706255,"ENSG00000241030",NA,NA,"Up in ZIKV",3.92873025812887,3.63735036712346
"ENSG00000160318",132.420379423186,1.11824667964232,0.304252817073926,3.85047172886347,0.000117890538567146,0.000230562287636578,"CLDND2","125875","claudin domain containing 2","Up in ZIKV",3.92852104828034,3.63721172744346
"ENSG00000231711",12.0643137523711,2.4809479209105,0.734784447809182,3.8500036246288,0.000118116076861348,0.000230981295621307,"ENSG00000231711",NA,NA,"Up in ZIKV",3.92769098623933,3.63642318693619
"ENSG00000287619",13.6255163486673,2.50378595762364,0.746681843504776,3.8481795898838,0.000118998806492554,0.00023266302684049,"ENSG00000287619",NA,NA,"Up in ZIKV",3.92445739437467,3.6332726262317
"ENSG00000224097",15.7433421775663,2.13868601469857,0.626853005199014,3.84736396105793,0.000119395534081877,0.000233349479232256,"ENSG00000224097",NA,NA,"Up in ZIKV",3.92301191742667,3.63199316399592
"ENSG00000119013",1010.69673844711,-1.17197537717182,0.321388545685307,-3.84660607585823,0.000119765292294657,0.000234049780633152,"NDUFB3","4709","NADH:ubiquinone oxidoreductase subunit B3","Down in ZIKV",3.92166902125232,3.6306917615857
"ENSG00000131503",114.779421988224,1.07577743957179,0.292466520189082,3.84609631073036,0.000120014604366091,0.000234492189541349,"ANKHD1","54882","ankyrin repeat and KH domain containing 1","Up in ZIKV",3.92076590220505,3.62987161817527
"ENSG00000233436",22.5854988259762,2.37748152751377,0.714251822068454,3.84577621468563,0.000120171404538484,0.000234776129879148,"BTBD18","643376","BTB domain containing 18","Up in ZIKV",3.92019886285403,3.62934606069848
"ENSG00000127922",1999.38883979705,-1.0116524094313,0.2724112841683,-3.84529248525755,0.000120408727651779,0.000235217316790864,"SEM1","7979","SEM1 26S proteasome subunit","Down in ZIKV",3.91934203273239,3.62853070848929
"ENSG00000277806",17.5883161953197,2.38031683573618,0.711886782301473,3.8444035350167,0.000120846009317538,0.000236032045240322,"ENSG00000277806",NA,NA,"Up in ZIKV",3.91776768667121,3.62702903039318
"ENSG00000127540",238.137186623708,-1.06784551994286,0.290296513203249,-3.84417004707765,0.000120961111918697,0.000236228713413876,"UQCR11","10975","ubiquinol-cytochrome c reductase, complex III subunit XI","Down in ZIKV",3.91735422963111,3.62666731536218
"ENSG00000237938",30.4260417765872,1.65218489647977,0.471302307796415,3.84380329028446,0.000121142120816387,0.000236559625899685,"ENSG00000237938",NA,NA,"Up in ZIKV",3.91670482747979,3.62605937528373
"ENSG00000186628",14.5258515377534,2.33903237096841,0.694280228601316,3.84179409967687,0.000122138275523632,0.000238436574330588,"FSD2","123722","fibronectin type III and SPRY domain containing 2","Up in ZIKV",3.91314821612219,3.62262712639972
"ENSG00000187650",45.821634904302,-1.38037458383811,0.386464432697002,-3.84154808087347,0.000122260780732162,0.000238630178423318,"VMAC","400673","vimentin type intermediate filament associated coiled-coil protein","Down in ZIKV",3.91271283522228,3.62227463403559
"ENSG00000270813",13.8175354581159,2.391825011118,0.711093488225822,3.84076399673796,0.000122651989265731,0.000239348067203828,"ENSG00000270813",NA,NA,"Up in ZIKV",3.91132540367346,3.62097007520564
"ENSG00000110025",35.1576624488159,1.50424118484221,0.42411236985432,3.84069970871916,0.00012268411722407,0.000239387925004135,"SNX15","29907","sorting nexin 15","Up in ZIKV",3.91121165771653,3.62089775967869
"ENSG00000223343",14.1829381259852,2.44411492804363,0.72797381774031,3.84054493690084,0.000122761497036035,0.000239516064657774,"LOC124909376","124909376","uncharacterized LOC124909376","Up in ZIKV",3.91093782412971,3.62066535256988
"ENSG00000131495",591.025727921741,-1.05395288102259,0.28661094472974,-3.840514289026,0.000122776825222655,0.000239523124456787,"NDUFA2","4695","NADH:ubiquinone oxidoreductase subunit A2","Down in ZIKV",3.91088360084747,3.62065255181444
"ENSG00000261215",10.0541923043467,3.03592145553931,0.90717160668743,3.84041769363306,0.000122825148117629,0.000239594545560375,"ENSG00000261215",NA,NA,"Up in ZIKV",3.91071270346727,3.62052307301058
"ENSG00000204876",10.9355989056583,2.88231923709785,0.867203590669711,3.83964974177665,0.000123209962783785,0.000240322283659991,"LOC389602","389602","uncharacterized LOC389602","Up in ZIKV",3.90935417360759,3.61920595777754
"ENSG00000227518",13.1883003675404,2.63138430338799,0.788069410803796,3.83905903788841,0.00012350673292904,0.000240878167626192,"ENSG00000227518",NA,NA,"Up in ZIKV",3.90830936633772,3.61820256118535
