"","GSM8231986","GSM8231987","GSM8231988","GSM8231989","GSM8231990","GSM8231991"
"ENSG00000271934",0,0,0,0,0,0
"ENSG00000271936",45,31,39,63,44,46
"ENSG00000271937",0,2,0,0,0,0
"ENSG00000271938",2,6,3,1,0,0
"ENSG00000271943",194,174,122,429,344,275
"ENSG00000271945",0,0,0,0,0,0
"ENSG00000271947",24,35,16,0,0,0
"ENSG00000271949",0,0,0,0,0,0
"ENSG00000271952",0,0,0,0,0,0
"ENSG00000271955",0,0,0,0,0,0
"ENSG00000271958",0,0,1,0,0,0
"ENSG00000271959",2,1,1,2,0,1
"ENSG00000271963",2,2,3,1,0,0
"ENSG00000271964",16,9,7,5,0,1
"ENSG00000271966",134,215,85,17,17,11
"ENSG00000271967",6,1,2,3,5,1
"ENSG00000271968",2,0,0,0,0,0
"ENSG00000271969",1,8,2,0,0,0
"ENSG00000271971",198,263,128,31,17,32
"ENSG00000271973",31,42,30,1,3,0
"ENSG00000271974",0,0,0,0,0,0
"ENSG00000271976",89,99,79,68,58,68
"ENSG00000271977",0,0,0,0,0,0
"ENSG00000271978",4,17,5,7,4,5
"ENSG00000271980",0,1,4,3,1,0
"ENSG00000271981",0,0,0,0,0,0
"ENSG00000271982",0,0,0,0,0,0
"ENSG00000271983",119,233,94,3,2,1
"ENSG00000271984",0,4,1,1,0,0
"ENSG00000271985",0,0,0,0,0,0
"ENSG00000271986",2,2,4,0,0,0
"ENSG00000271989",4,3,5,5,2,2
"ENSG00000271991",137,303,126,1,7,7
"ENSG00000271992",0,5,2,3,2,8
"ENSG00000271993",144,237,114,15,19,7
"ENSG00000271996",8,1,4,2,3,0
"ENSG00000271998",0,0,0,0,0,0
"ENSG00000272002",2,3,1,3,0,1
"ENSG00000272004",8,4,6,3,4,0
"ENSG00000272006",2,1,0,5,4,2
"ENSG00000272008",47,79,41,2,2,2
"ENSG00000272009",3,3,8,0,4,1
"ENSG00000272010",9,18,4,19,3,7
"ENSG00000272015",0,0,0,0,0,0
"ENSG00000272020",0,0,0,0,0,0
"ENSG00000272021",2,0,1,2,0,1
"ENSG00000272023",40,69,27,2,6,1
"ENSG00000272024",4,6,3,1,0,1
"ENSG00000272025",2,1,0,0,0,0
"ENSG00000272027",0,0,0,0,0,1
"ENSG00000272028",5,4,2,0,0,1
"ENSG00000272030",19,26,13,2,3,2
"ENSG00000272031",152,250,161,35,48,42
"ENSG00000272033",8,3,11,4,0,0
"ENSG00000272034",35,187,65,60,17,42
"ENSG00000272036",0,0,0,0,0,0
"ENSG00000272037",118,72,90,8,6,5
"ENSG00000272040",220,272,117,22,10,13
"ENSG00000272043",6,13,4,3,1,2
"ENSG00000272046",87,133,92,16,18,34
"ENSG00000272047",245,570,228,578,823,872
"ENSG00000272049",2,0,0,1,1,0
"ENSG00000272050",9,6,6,0,0,1
"ENSG00000272051",0,0,0,0,0,0
"ENSG00000272054",152,131,137,22,15,31
"ENSG00000272055",9,15,3,2,11,4
"ENSG00000272056",14,22,19,3,3,0
"ENSG00000272057",13,24,15,1,3,1
"ENSG00000272068",893,581,453,322,272,249
"ENSG00000272070",18,25,6,2,2,2
"ENSG00000272071",4,6,4,11,5,10
"ENSG00000272072",44,12,27,19,7,8
"ENSG00000272075",0,0,0,0,0,0
"ENSG00000272076",0,1,3,3,1,4
"ENSG00000272077",162,177,88,24,10,11
"ENSG00000272078",39,32,32,2,5,7
"ENSG00000272079",232,237,178,73,41,40
"ENSG00000272080",0,0,0,0,0,0
"ENSG00000272081",14,25,9,9,7,4
"ENSG00000272084",21,46,30,16,9,12
"ENSG00000272085",0,0,0,0,0,0
"ENSG00000272086",390,696,319,44,64,40
"ENSG00000272087",0,0,0,0,0,0
"ENSG00000272088",6,2,3,4,0,1
"ENSG00000272092",125,192,66,19,36,30
"ENSG00000272094",2,5,0,1,0,0
"ENSG00000272096",1,2,1,0,0,0
"ENSG00000272097",42,28,29,8,12,14
"ENSG00000272100",2,5,1,2,1,2
"ENSG00000272103",141,106,82,7,0,2
"ENSG00000272104",0,0,0,0,0,0
"ENSG00000272106",306,596,271,59,57,60
"ENSG00000272108",4,6,3,11,2,3
"ENSG00000272109",19,10,13,2,1,4
"ENSG00000272112",0,0,0,0,0,0
"ENSG00000272113",0,0,0,0,0,0
"ENSG00000272114",0,0,0,0,0,0
"ENSG00000272115",5,4,2,6,19,5
"ENSG00000272121",112,340,109,24,45,48
"ENSG00000272123",21,16,9,2,1,5
"ENSG00000272128",12,18,25,3,1,2
"ENSG00000272129",2,6,0,12,6,12
"ENSG00000272130",1,1,0,0,0,0
"ENSG00000272134",1,1,0,0,1,0
"ENSG00000272137",5,12,19,0,1,1
"ENSG00000272138",44,35,13,5,6,2
"ENSG00000272139",0,0,0,0,0,0
"ENSG00000272140",28,31,22,31,13,17
"ENSG00000272141",57,155,74,7,6,6
"ENSG00000272142",18,5,6,68,26,45
"ENSG00000272143",12,23,9,18,33,12
"ENSG00000272144",27,23,22,18,8,8
"ENSG00000272145",406,559,395,65,39,40
"ENSG00000272146",8,11,0,0,0,2
"ENSG00000272148",83,71,69,11,1,5
"ENSG00000272149",0,0,0,0,0,0
"ENSG00000272150",66,70,56,44,10,42
"ENSG00000272153",17,14,19,15,12,16
"ENSG00000272154",1,0,0,1,0,0
"ENSG00000272155",0,0,0,0,0,0
"ENSG00000272156",9,14,0,16,6,13
"ENSG00000272157",9,12,4,4,4,6
"ENSG00000272158",7,2,2,0,5,1
"ENSG00000272159",9,6,8,0,1,4
"ENSG00000272160",0,0,1,2,0,0
"ENSG00000272161",2,3,0,0,4,5
"ENSG00000272162",0,0,0,0,0,0
"ENSG00000272163",8,8,7,10,6,21
"ENSG00000272164",1,0,1,0,0,1
"ENSG00000272166",0,0,0,0,0,0
"ENSG00000272167",0,0,0,0,0,0
"ENSG00000272168",145,155,104,321,281,343
"ENSG00000272170",13,15,27,2,0,0
"ENSG00000272172",24,46,20,18,45,23
"ENSG00000272173",21,23,11,1,7,4
"ENSG00000272175",1,1,0,1,0,0
"ENSG00000272180",5,7,3,4,6,5
"ENSG00000272181",19,17,3,3,0,2
"ENSG00000272182",0,5,2,0,1,0
"ENSG00000272183",74,91,67,14,20,21
"ENSG00000272186",52,173,67,2,5,3
"ENSG00000272189",16,41,18,7,18,10
"ENSG00000272192",33,81,39,1,2,3
"ENSG00000272195",43,51,39,28,23,30
"ENSG00000272196",17,12,18,2,0,1
"ENSG00000272197",0,0,0,0,0,0
"ENSG00000272202",20,47,27,4,6,5
"ENSG00000272203",11,15,7,3,0,5
"ENSG00000272205",262,660,284,9,12,19
"ENSG00000272209",6,15,6,2,0,1
"ENSG00000272211",8,11,7,8,1,1
"ENSG00000272215",3,7,0,0,0,0
"ENSG00000272217",58,94,35,7,0,4
"ENSG00000272218",7,4,5,1,0,0
"ENSG00000272219",10,17,11,4,1,2
"ENSG00000272220",0,0,0,0,0,0
"ENSG00000272221",107,147,105,17,11,11
"ENSG00000272223",5,6,2,4,2,2
"ENSG00000272226",25,14,11,7,1,4
"ENSG00000272230",0,0,0,0,0,0
"ENSG00000272232",0,0,0,0,0,0
"ENSG00000272234",0,0,0,0,0,0
"ENSG00000272235",1,1,2,0,0,0
"ENSG00000272236",6,11,10,0,1,0
"ENSG00000272237",2,0,0,0,0,0
"ENSG00000272239",0,0,1,0,0,0
"ENSG00000272240",209,273,167,30,8,24
"ENSG00000272243",0,0,0,0,0,0
"ENSG00000272247",18,34,15,5,0,6
"ENSG00000272248",3,4,1,0,1,0
"ENSG00000272249",0,0,0,0,0,0
"ENSG00000272253",0,0,1,1,0,0
"ENSG00000272254",0,0,3,2,0,0
"ENSG00000272255",0,1,1,0,0,0
"ENSG00000272256",111,234,83,2,6,3
"ENSG00000272259",2,5,3,1,0,0
"ENSG00000272262",0,0,0,0,0,0
"ENSG00000272263",71,90,64,10,8,4
"ENSG00000272264",9,11,6,4,6,2
"ENSG00000272265",18,19,14,3,1,0
"ENSG00000272267",158,312,117,5,4,4
"ENSG00000272269",73,183,63,17,12,16
"ENSG00000272273",4,4,1,0,0,0
"ENSG00000272274",7,4,10,2,4,6
"ENSG00000272275",45,64,27,25,11,21
"ENSG00000272277",69,150,71,7,17,9
"ENSG00000272279",0,1,1,4,3,2
"ENSG00000272281",0,0,1,0,0,0
"ENSG00000272282",9,10,3,20,12,20
"ENSG00000272288",74,189,89,21,48,30
"ENSG00000272293",8,3,5,7,7,13
"ENSG00000272296",0,0,0,0,0,0
"ENSG00000272297",0,0,0,0,0,0
"ENSG00000272298",0,0,0,0,0,0
"ENSG00000272304",2,3,1,0,0,0
"ENSG00000272305",6,6,9,4,10,4
"ENSG00000272308",3,5,6,5,14,8
"ENSG00000272311",128,60,82,1,1,0
"ENSG00000272312",9,4,3,1,1,0
"ENSG00000272316",96,86,73,37,16,33
"ENSG00000272319",0,0,0,1,1,3
"ENSG00000272320",15,7,8,7,15,3
"ENSG00000272321",1,1,0,0,0,0
"ENSG00000272323",170,338,152,16,40,17
"ENSG00000272324",5,6,1,0,0,0
"ENSG00000272325",85,121,67,117,423,147
"ENSG00000272328",11,23,7,3,4,8
"ENSG00000272329",0,0,0,0,0,0
"ENSG00000272330",2,7,3,0,0,0
"ENSG00000272333",6590,6759,7394,3998,5715,3968
"ENSG00000272334",8,8,4,0,1,1
"ENSG00000272335",129,153,107,149,166,131
"ENSG00000272337",2,4,1,7,0,0
"ENSG00000272338",3,20,7,31,14,12
"ENSG00000272341",321,398,206,55,27,43
"ENSG00000272342",25,37,20,12,37,11
"ENSG00000272343",12,25,12,0,0,3
"ENSG00000272344",0,0,0,0,0,0
"ENSG00000272345",20,21,12,8,2,5
"ENSG00000272346",0,0,0,0,0,0
"ENSG00000272347",164,236,96,13,17,14
"ENSG00000272351",0,0,0,0,0,0
"ENSG00000272354",2,3,0,0,1,0
"ENSG00000272356",92,41,61,17,20,3
"ENSG00000272359",4,3,5,5,1,1
"ENSG00000272360",3,7,2,3,3,3
"ENSG00000272361",2,10,6,10,2,6
"ENSG00000272362",3,0,0,0,0,0
"ENSG00000272366",12,14,7,4,2,1
"ENSG00000272368",25,11,24,11,15,14
"ENSG00000272369",3,7,1,4,5,4
"ENSG00000272370",5,7,4,6,9,7
"ENSG00000272371",2,2,4,1,0,1
"ENSG00000272372",1,0,1,0,1,0
"ENSG00000272374",309,248,235,47,26,28
"ENSG00000272375",21,9,9,6,0,6
"ENSG00000272379",0,0,0,0,0,0
"ENSG00000272380",0,0,0,0,0,0
"ENSG00000272381",4,7,3,3,0,0
"ENSG00000272382",63,59,51,7,8,4
"ENSG00000272383",0,0,0,0,0,0
"ENSG00000272384",17,35,15,0,13,1
"ENSG00000272386",20,36,18,0,2,0
"ENSG00000272387",1,0,0,0,0,0
"ENSG00000272391",2142,2136,1991,1843,1420,1552
"ENSG00000272393",3,3,0,0,0,0
"ENSG00000272395",130,78,143,1,0,0
"ENSG00000272396",1,0,0,0,0,0
"ENSG00000272397",0,0,0,0,0,0
"ENSG00000272398",2713,4689,3048,13666,11563,17262
"ENSG00000272400",0,0,0,0,0,0
"ENSG00000272402",16,30,17,9,7,5
"ENSG00000272405",939,570,571,495,509,500
"ENSG00000272406",0,0,0,2,0,0
"ENSG00000272407",0,0,0,0,0,0
"ENSG00000272410",0,0,0,0,0,0
"ENSG00000272411",1,0,0,0,0,0
"ENSG00000272412",0,0,1,0,0,1
"ENSG00000272414",0,0,0,0,0,0
"ENSG00000272416",5,6,4,3,4,4
"ENSG00000272417",5,2,0,3,1,0
"ENSG00000272418",0,0,0,0,0,0
"ENSG00000272419",17,13,13,3,1,5
"ENSG00000272420",10,7,7,20,3,12
"ENSG00000272425",13,11,7,4,5,2
"ENSG00000272426",21,73,28,3,0,1
"ENSG00000272428",16,22,9,5,4,2
"ENSG00000272430",11,21,12,7,22,9
"ENSG00000272431",0,0,0,0,0,0
"ENSG00000272432",37,64,47,11,5,9
"ENSG00000272434",20,41,20,4,1,1
"ENSG00000272435",2,0,1,0,0,0
"ENSG00000272436",0,0,0,0,0,0
"ENSG00000272438",4,11,5,35,35,30
"ENSG00000272439",0,2,0,0,1,0
"ENSG00000272442",2,2,3,0,3,2
"ENSG00000272443",0,0,0,0,0,0
"ENSG00000272444",39,54,37,3,7,6
"ENSG00000272445",0,0,0,0,0,0
"ENSG00000272446",0,0,0,0,0,0
"ENSG00000272447",421,720,377,52,108,70
"ENSG00000272449",82,151,48,25,56,37
"ENSG00000272455",1335,2233,1263,104,119,121
"ENSG00000272456",0,0,0,0,0,0
"ENSG00000272457",92,179,83,3,7,8
"ENSG00000272458",0,0,0,0,0,0
"ENSG00000272459",79,218,108,7,4,8
"ENSG00000272460",0,0,0,0,0,0
"ENSG00000272461",0,0,0,0,0,0
"ENSG00000272462",92,104,64,56,53,56
"ENSG00000272463",23,19,14,0,1,2
"ENSG00000272465",0,0,0,1,1,0
"ENSG00000272468",75,115,38,13,10,17
"ENSG00000272469",2,0,4,0,0,0
"ENSG00000272472",3,4,1,0,0,0
"ENSG00000272473",34,60,37,47,77,49
"ENSG00000272474",0,0,0,0,0,0
"ENSG00000272476",133,192,135,14,42,25
"ENSG00000272477",0,0,0,0,0,0
"ENSG00000272478",0,0,0,0,0,0
"ENSG00000272479",1,1,0,1,1,4
"ENSG00000272480",0,0,0,0,0,0
"ENSG00000272482",21,40,20,147,68,80
"ENSG00000272483",6,2,2,2,0,0
"ENSG00000272485",0,2,0,0,0,0
"ENSG00000272489",6,6,2,7,2,7
"ENSG00000272491",6,0,1,1,0,1
"ENSG00000272494",0,0,0,0,0,0
"ENSG00000272498",5,1,3,3,1,0
"ENSG00000272501",1213,1943,1152,25,28,23
"ENSG00000272502",1,0,1,0,0,0
"ENSG00000272505",13,11,9,3,1,2
"ENSG00000272506",1,1,1,0,0,0
"ENSG00000272507",8,2,2,1,1,2
"ENSG00000272508",9,2,1,0,0,0
"ENSG00000272509",4,8,3,7,3,9
"ENSG00000272510",0,1,2,0,1,2
"ENSG00000272512",394,611,452,48,76,57
"ENSG00000272514",2,0,2,1,0,0
"ENSG00000272515",3,8,6,0,1,0
"ENSG00000272516",4,5,1,0,0,0
"ENSG00000272518",3,10,11,27,8,13
"ENSG00000272519",1,0,1,0,0,0
"ENSG00000272523",308,758,325,33,109,36
"ENSG00000272525",132,300,126,14,31,18
"ENSG00000272529",9,10,12,1,0,3
"ENSG00000272533",27,40,37,3,2,0
"ENSG00000272536",1,1,1,0,0,0
"ENSG00000272537",2,0,0,0,2,0
"ENSG00000272540",1,7,12,10,15,8
"ENSG00000272541",0,3,1,1,0,0
"ENSG00000272542",1,0,0,0,0,0
"ENSG00000272543",0,0,0,0,0,0
"ENSG00000272545",0,0,0,0,0,1
"ENSG00000272549",0,1,0,0,1,0
"ENSG00000272551",38,46,20,7,5,9
"ENSG00000272554",0,0,0,0,0,0
"ENSG00000272555",1,0,0,0,0,0
"ENSG00000272556",671,371,521,136,99,69
"ENSG00000272558",0,0,0,0,0,0
"ENSG00000272559",0,0,0,0,0,0
"ENSG00000272562",10,5,4,9,5,10
"ENSG00000272563",35,59,39,16,22,15
"ENSG00000272564",0,7,2,5,1,2
"ENSG00000272566",1,0,0,0,0,0
"ENSG00000272567",5,4,1,0,0,0
"ENSG00000272568",1,2,0,0,0,0
"ENSG00000272569",0,0,0,0,0,0
"ENSG00000272572",19,32,18,15,15,27
"ENSG00000272573",0,0,0,2,2,0
"ENSG00000272574",17,9,16,3,1,5
"ENSG00000272575",2,1,0,0,0,0
"ENSG00000272576",18,24,12,2,1,1
"ENSG00000272578",45,28,19,39,30,22
"ENSG00000272582",9,18,3,5,1,4
"ENSG00000272583",8,15,8,5,6,6
"ENSG00000272588",37,19,32,15,9,4
"ENSG00000272589",1,1,1,0,0,0
"ENSG00000272592",0,0,0,0,0,0
"ENSG00000272595",12,8,7,0,1,0
"ENSG00000272597",3,7,5,0,0,0
"ENSG00000272599",15,36,21,9,20,41
"ENSG00000272600",0,0,0,0,0,0
"ENSG00000272601",0,0,0,0,0,0
"ENSG00000272602",258,246,171,295,261,338
"ENSG00000272604",65,54,75,38,60,37
"ENSG00000272606",0,0,0,0,0,0
"ENSG00000272609",2,0,2,6,0,0
"ENSG00000272610",27,38,27,7,0,4
"ENSG00000272617",0,0,0,0,0,0
"ENSG00000272619",1,0,0,0,1,0
"ENSG00000272620",116,84,181,31,17,14
"ENSG00000272622",48,41,35,23,23,13
"ENSG00000272625",5,2,1,1,1,0
"ENSG00000272626",0,0,0,0,0,0
"ENSG00000272627",0,2,1,9,2,4
"ENSG00000272630",40,57,47,12,10,7
"ENSG00000272631",952,1004,721,147,112,106
"ENSG00000272632",0,0,0,1,0,2
"ENSG00000272634",0,0,0,0,0,0
"ENSG00000272636",38,42,40,64,91,85
"ENSG00000272638",0,0,0,0,0,0
"ENSG00000272639",0,0,0,0,0,0
"ENSG00000272642",0,0,0,0,0,0
"ENSG00000272644",0,0,0,0,0,0
"ENSG00000272645",611,519,497,201,184,180
"ENSG00000272646",1,1,0,0,2,1
"ENSG00000272647",0,0,0,0,0,0
"ENSG00000272650",5,4,4,1,0,2
"ENSG00000272654",151,148,140,18,9,18
"ENSG00000272655",121,266,136,51,79,69
"ENSG00000272656",0,1,1,2,2,0
"ENSG00000272657",0,2,2,0,0,0
"ENSG00000272660",23,12,8,5,3,2
"ENSG00000272661",0,0,0,0,0,0
"ENSG00000272662",203,413,194,5,7,3
"ENSG00000272663",40,102,45,8,7,13
"ENSG00000272664",0,0,1,0,0,0
"ENSG00000272666",20,46,15,1,0,2
"ENSG00000272667",151,300,125,66,99,91
"ENSG00000272668",40,24,22,51,34,52
"ENSG00000272669",282,407,240,34,46,21
"ENSG00000272672",2,0,1,1,1,2
"ENSG00000272674",5,5,2,11,6,6
"ENSG00000272676",0,0,0,0,0,0
"ENSG00000272677",64,144,59,3,17,10
"ENSG00000272678",0,0,0,0,0,0
"ENSG00000272679",0,0,0,0,0,0
"ENSG00000272681",0,0,0,0,0,0
"ENSG00000272682",6,8,4,0,3,1
"ENSG00000272685",0,0,0,0,0,0
"ENSG00000272686",257,407,201,92,175,121
"ENSG00000272688",0,0,0,0,0,0
"ENSG00000272689",2,9,4,2,5,3
"ENSG00000272690",18,26,6,25,26,30
"ENSG00000272691",62,99,51,4,3,2
"ENSG00000272692",194,365,253,21,12,16
"ENSG00000272693",37,29,49,36,36,34
"ENSG00000272694",0,0,0,0,0,0
"ENSG00000272695",58,103,50,5,1,8
"ENSG00000272696",35,42,22,9,18,10
"ENSG00000272699",10,9,7,0,0,0
"ENSG00000272701",8,7,2,1,3,2
"ENSG00000272702",139,148,103,32,89,55
"ENSG00000272703",5,2,2,0,1,0
"ENSG00000272707",0,0,2,3,2,1
"ENSG00000272710",1,0,1,0,1,1
"ENSG00000272711",2,20,10,6,16,13
"ENSG00000272714",1,0,0,0,0,0
"ENSG00000272715",1,7,6,1,0,1
"ENSG00000272716",104,259,115,8,45,20
"ENSG00000272717",70,91,70,23,18,20
"ENSG00000272719",21,38,17,0,2,0
"ENSG00000272720",64,66,82,35,23,31
"ENSG00000272721",10,18,11,1,3,7
"ENSG00000272727",0,0,0,0,0,0
"ENSG00000272729",5,4,2,1,1,1
"ENSG00000272732",11,10,1,7,3,5
"ENSG00000272733",3,2,2,2,1,2
"ENSG00000272734",6197,8254,6031,192,179,173
"ENSG00000272735",52,106,37,1,7,2
"ENSG00000272736",0,0,0,0,0,0
"ENSG00000272741",0,0,0,0,0,0
"ENSG00000272742",0,0,0,0,0,0
"ENSG00000272744",11,24,13,2,3,6
"ENSG00000272745",22,16,19,1,1,6
"ENSG00000272746",3,3,4,4,4,3
"ENSG00000272748",5,9,3,0,1,1
"ENSG00000272750",29,19,40,28,15,34
"ENSG00000272752",4,0,6,2,6,5
"ENSG00000272754",8,4,6,4,1,1
"ENSG00000272755",4,3,1,0,0,0
"ENSG00000272758",70,45,58,34,35,27
"ENSG00000272760",0,0,0,0,0,0
"ENSG00000272762",0,0,0,0,0,0
"ENSG00000272763",296,527,266,310,429,303
"ENSG00000272764",51,97,56,13,22,21
"ENSG00000272767",21,37,25,12,24,24
"ENSG00000272768",71,138,73,3,5,3
"ENSG00000272769",19,25,21,4,6,8
"ENSG00000272770",0,0,0,0,0,0
"ENSG00000272772",0,0,0,0,0,0
"ENSG00000272774",0,0,0,0,0,0
"ENSG00000272777",4,4,3,18,5,5
"ENSG00000272779",4,9,3,6,6,7
"ENSG00000272783",0,1,1,0,0,1
"ENSG00000272784",4,23,7,4,2,1
"ENSG00000272787",50,42,39,11,12,13
"ENSG00000272788",4,17,7,8,4,3
"ENSG00000272789",1,1,1,0,3,1
"ENSG00000272791",293,403,245,19,13,11
"ENSG00000272795",9,14,4,0,1,1
"ENSG00000272797",0,0,0,0,0,0
"ENSG00000272798",10,2,8,0,0,0
"ENSG00000272799",40,68,23,7,2,2
"ENSG00000272800",30,54,32,16,10,15
"ENSG00000272801",0,0,0,0,0,0
"ENSG00000272804",3,0,1,0,0,0
"ENSG00000272807",26,45,24,15,19,11
"ENSG00000272808",194,162,126,119,57,47
"ENSG00000272810",12,7,4,2,3,4
"ENSG00000272812",527,1193,554,38,21,29
"ENSG00000272814",1,6,5,1,0,0
"ENSG00000272815",0,0,0,0,0,0
"ENSG00000272817",2,3,5,1,2,2
"ENSG00000272821",0,0,0,0,0,0
"ENSG00000272822",6,2,2,0,0,1
"ENSG00000272823",2,5,0,4,0,0
"ENSG00000272824",0,1,0,3,0,0
"ENSG00000272825",1,4,8,3,5,4
"ENSG00000272829",11,19,7,0,4,5
"ENSG00000272831",19,36,18,0,1,3
"ENSG00000272832",9,9,5,2,0,1
"ENSG00000272834",17,13,28,12,18,11
"ENSG00000272836",47,23,31,31,14,7
"ENSG00000272837",0,0,0,0,0,0
"ENSG00000272839",0,0,0,0,0,0
"ENSG00000272840",0,1,0,0,0,0
"ENSG00000272841",156,320,125,9,10,13
"ENSG00000272842",51,47,35,6,15,11
"ENSG00000272843",300,850,391,9,6,8
"ENSG00000272844",8,44,17,1,9,3
"ENSG00000272848",6,3,3,7,16,15
"ENSG00000272849",233,198,166,61,59,36
"ENSG00000272851",0,0,0,0,0,0
"ENSG00000272853",181,497,197,24,68,33
"ENSG00000272854",29,43,26,2,2,3
"ENSG00000272855",0,0,0,0,0,0
"ENSG00000272856",0,0,0,0,0,0
"ENSG00000272858",3,4,7,0,2,0
"ENSG00000272861",3,1,1,3,3,3
"ENSG00000272862",58,73,44,3,3,3
"ENSG00000272864",1,5,1,2,0,3
"ENSG00000272865",32,35,39,5,5,5
"ENSG00000272866",0,0,0,0,0,0
"ENSG00000272870",90,118,57,22,13,23
"ENSG00000272871",14,20,16,7,9,7
"ENSG00000272872",28,23,17,43,27,38
"ENSG00000272874",0,0,0,0,0,0
"ENSG00000272880",0,0,0,0,0,0
"ENSG00000272882",0,0,0,0,0,0
"ENSG00000272884",0,0,1,0,0,0
"ENSG00000272885",34,20,16,5,1,3
"ENSG00000272886",2162,2051,1649,766,643,739
"ENSG00000272887",0,0,0,0,0,0
"ENSG00000272888",1290,2311,1043,654,998,683
"ENSG00000272892",124,241,80,7,4,11
"ENSG00000272894",21,19,17,28,13,14
"ENSG00000272895",2,0,3,1,0,0
"ENSG00000272896",0,0,0,0,0,0
"ENSG00000272897",0,0,0,0,0,0
"ENSG00000272899",232,166,141,22,23,23
"ENSG00000272900",0,0,0,0,0,0
"ENSG00000272902",23,22,39,13,20,17
"ENSG00000272904",0,0,0,0,1,0
"ENSG00000272905",6,13,5,11,7,10
"ENSG00000272906",43,184,54,4,6,5
"ENSG00000272908",10,13,10,4,0,1
"ENSG00000272909",1,5,1,5,7,6
"ENSG00000272910",21,10,20,2,2,2
"ENSG00000272911",1,9,1,1,5,4
"ENSG00000272912",6,1,5,0,2,1
"ENSG00000272913",2,1,2,5,8,7
"ENSG00000272914",10,16,15,12,3,4
"ENSG00000272915",24,102,47,0,3,0
"ENSG00000272916",0,0,1,0,1,0
"ENSG00000272917",0,0,0,0,0,0
"ENSG00000272918",191,80,131,19,16,22
"ENSG00000272920",0,0,0,0,0,0
"ENSG00000272921",0,0,0,0,0,0
"ENSG00000272922",4,3,2,0,0,2
"ENSG00000272923",119,72,81,76,50,34
"ENSG00000272927",0,0,1,0,0,0
"ENSG00000272931",185,489,221,29,56,66
"ENSG00000272933",0,0,0,0,0,0
"ENSG00000272934",0,0,0,0,0,0
"ENSG00000272936",0,0,0,0,0,0
"ENSG00000272937",0,0,0,0,0,0
"ENSG00000272940",3,12,6,1,1,1
"ENSG00000272941",25,73,43,8,12,6
"ENSG00000272942",9,10,8,0,0,0
"ENSG00000272944",41,123,63,2,17,5
"ENSG00000272945",3,6,6,16,16,6
"ENSG00000272948",112,290,121,9,13,9
"ENSG00000272950",9,5,12,6,2,1
"ENSG00000272953",158,285,171,11,8,5
"ENSG00000272954",6,4,5,3,1,3
"ENSG00000272958",0,0,0,0,0,0
"ENSG00000272963",1,2,0,0,0,0
"ENSG00000272966",4,4,1,3,0,1
"ENSG00000272967",0,0,0,0,0,0
"ENSG00000272968",0,0,0,0,0,0
"ENSG00000272969",48,113,42,1,7,5
"ENSG00000272970",40,30,30,16,19,22
"ENSG00000272971",3,3,0,3,1,4
"ENSG00000272973",4,8,1,1,2,3
"ENSG00000272975",1,0,0,0,0,0
"ENSG00000272977",167,136,156,43,53,26
"ENSG00000272979",1,4,2,17,3,8
"ENSG00000272980",4,7,4,1,6,0
"ENSG00000272982",0,0,0,0,0,0
"ENSG00000272983",68,47,41,6,4,2
"ENSG00000272984",0,0,0,1,0,0
"ENSG00000272986",6,19,13,5,5,6
"ENSG00000272987",0,0,0,0,0,0
"ENSG00000272988",1,0,3,1,1,0
"ENSG00000272989",2,4,2,2,2,1
"ENSG00000272990",29,33,28,19,3,8
"ENSG00000272991",0,0,0,0,0,0
"ENSG00000272994",1111,1460,864,144,127,133
"ENSG00000272995",2,1,2,1,1,2
"ENSG00000273001",51,98,34,22,22,44
"ENSG00000273002",242,265,184,19,44,37
"ENSG00000273003",0,0,1,0,0,0
"ENSG00000273004",41,82,53,12,11,4
"ENSG00000273006",0,1,0,0,0,0
"ENSG00000273007",57,61,70,21,19,7
"ENSG00000273008",408,846,423,27,36,31
"ENSG00000273010",14,46,16,2,3,2
"ENSG00000273011",0,0,0,0,0,0
"ENSG00000273012",25,32,15,3,7,1
"ENSG00000273013",10,4,6,0,2,1
"ENSG00000273014",42,36,22,85,32,55
"ENSG00000273015",1933,2959,1581,237,283,232
"ENSG00000273017",10,19,10,2,2,3
"ENSG00000273018",35,3,25,52,50,39
"ENSG00000273024",11,8,9,5,8,8
"ENSG00000273025",0,0,0,0,0,0
"ENSG00000273026",187,363,180,13,8,4
"ENSG00000273027",14,18,11,12,9,3
"ENSG00000273032",49,44,28,72,33,33
"ENSG00000273033",262,145,134,451,240,251
"ENSG00000273035",7,22,4,1,1,5
"ENSG00000273036",0,0,0,0,0,0
"ENSG00000273038",298,408,284,499,365,316
"ENSG00000273041",0,0,1,0,0,0
"ENSG00000273044",0,0,1,0,0,1
"ENSG00000273045",122,103,104,16,18,37
"ENSG00000273046",0,0,0,0,0,0
"ENSG00000273047",0,0,0,0,0,0
"ENSG00000273049",0,0,0,0,0,0
"ENSG00000273051",0,0,0,0,0,0
"ENSG00000273055",23,24,17,48,38,25
"ENSG00000273056",8,6,4,0,0,0
"ENSG00000273058",68,102,61,14,11,9
"ENSG00000273059",1,0,1,0,0,0
"ENSG00000273061",21,20,15,6,7,9
"ENSG00000273062",11,19,14,17,6,6
"ENSG00000273063",6,6,1,0,0,2
"ENSG00000273064",201,392,189,5,15,11
"ENSG00000273066",104,210,121,47,73,36
"ENSG00000273068",0,1,0,0,0,2
